205.5
902.5
1637.7500000000007
2690.750000000016
3398.750000000738
3517.7500000011796
3332.7507782912
2767.5000000001473
2882.2500000000296
2882.0000000000323
4036.7001728
4854.25000576
4116.0
7209.768
6569.0
6516.75
8833.2
9288.0
7644.5
7993.0
8292.250000001843
7938.75
8551.5
8793.45
9533.750001152
9655.0
9373.0
7304.750000000074
8342.25
8362.75
8387.250005760001
8293.0
9254.75
8683.0000002304
8589.25072
6612.5
10055.75
7394.500000046572
6061.750000000074
6504.2500000008595
8190.5
6679.750000001843
5534.000001152001
4936.5
5825.75
7858.340000046081
9075.0
7712.150144
9526.75
8106.500001152001
178.75
1323.2500000000737
2428.7500000000005
2512.25
2512.25
2399.750000000077
2290.2500000000005
4651.250000009216
2480.750000009222
2654.5000000003697
3077.5000000000064
3372.000000003686
3288.2500059905474
3026.590035721216
3723.0007204608
5099.750001152001
6968.5000288
5965.0
6857.250864
7699.250000001858
8369.750005760015
9147.0
